QID,Question,A,B,C,D,Answer,PathID,PathLen,PrScores,EdgeScores,AvgPrScore,AvgEdgeScore,,,,,,,,,,,,,,,,,PRExplanationQuality,PRExplanationNotes,,,,,,,,,,,,,
180443,Which phase of the Moon occurs after a waxing gibbous?,waning gibbous,waxing crescent,full moon,new moon,C,88,2,"[0.0678923747227, 0.018313531704, 0.00508175115037]","[1.0, 0.828607551468]",0.03042921919,0.9143037757,occurs,-> entails -> moon phase -> is^-1 ->,full moon,N/A,Full Moon is The moon phase when a lunar eclipse can occur.,,,,,,,,,,,,2,full moon,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182665,Which characteristic is exclusive to chordates?,digestive tract with two openings,dorsal hollow nerve tube,closed circulatory system,bony internal skeleton,B,0,2,"[0.356389553229, 0.00905119296758, 0.00177929361403]","[0.363999192144, 0.771336767886]",0.1224066799,0.56766798,chordate,-> be -> animal -> entails ->,dorsal hollow nerve tube,"chordate be animal that have a notochord , post-anal tail , dorsal hollow nerve cord , and pharyngeal slit .",N/A,,,,,,,,,,,,4,chordate be animal that have a dorsal hollow nerve tube,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182683,"Edith's checkerspot butterfly is a non-migratory species found in distinct populations from Canada to Mexico. Today, populations in southern regions are declining while new populations push the northern limit further north. This range shift provides evidence for the theory of",mass extinction.,global warming.,gene dominance.,natural selection.,B,0,2,"[0.0523430729151, 0.00784556871742, 0.000178771545666]","[1.0, 0.25369851287]",0.02012247106,0.6268492564,new population,-> entails -> theory -> is^-1 ->,natural selection,N/A,natural selection is the theory that explains how populations can eventually evolve into new species.,,,,,,,,,,,,2,Natural selection,,,,,,,,,,,,,
182683,"Edith's checkerspot butterfly is a non-migratory species found in distinct populations from Canada to Mexico. Today, populations in southern regions are declining while new populations push the northern limit further north. This range shift provides evidence for the theory of",mass extinction.,global warming.,gene dominance.,natural selection.,B,1,3,"[0.00375915749368, 0.00634751815655, 0.00784556871742, 0.000178771545666]","[0.25369851287, 1.0, 0.25369851287]",0.004532753978,0.5024656752,theory,-> explains -> population -> entails -> theory -> is^-1 ->,natural selection,Natural selection: is the theory that explains how populations can eventually evolve into new species./natural selection is the theory that explains how populations can eventually evolve into new species.,N/A,natural selection is the theory that explains how populations can eventually evolve into new species.,,,,,,,,,,,2,Natural selection,,,,,,,,,,,,,
182683,"Edith's checkerspot butterfly is a non-migratory species found in distinct populations from Canada to Mexico. Today, populations in southern regions are declining while new populations push the northern limit further north. This range shift provides evidence for the theory of",mass extinction.,global warming.,gene dominance.,natural selection.,B,2,2,"[0.00375915749368, 0.00784556871742, 0.000178771545666]","[1.0, 0.25369851287]",0.003927832586,0.6268492564,theory,-> entails -> theory -> is^-1 ->,natural selection,N/A,natural selection is the theory that explains how populations can eventually evolve into new species.,,,,,,,,,,,,2,Natural selection,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184013,Which of the following would be the least destructive to the land?,a magnitude 7.2 earthquake,a tropical storm surge,an electrical storm,a volcanic eruption,C,0,3,"[0.352486923345, 0.00906569983981, 0.000222336322204, 2.05632393069e-05]","[0.52957006428, 0.277051896383, 0.767027723662]",0.09044888069,0.5245498948,land,-> approaches^-1 -> hurricane -> is -> dangerous storm -> entails ->,an electrical storm,"storm surge is when a hurricane approaches land, its winds can push ocean water higher along the coast.",hurricane is a dangerous storm made up of swirling bands of thunderstorms with wind speeds of at least 119 kilometers per hour.,N/A,,,,,,,,,,,2,"Electrical Storm,storm",,,,,,,,,,,,,
184013,Which of the following would be the least destructive to the land?,a magnitude 7.2 earthquake,a tropical storm surge,an electrical storm,a volcanic eruption,C,1,2,"[0.352486923345, 0.00887275116641, 0.00101846044769]","[0.528837949367, 1.0]",0.1207927117,0.7644189747,land,-> destroy^-1 -> volcanic eruption -> entails ->,volcanic eruption,destructive is Volcanic eruptions that destroy land are considered -----.,N/A,,,,,,,,,,,,3,eleminating one option D,,,,,,,,,,,,,
184013,Which of the following would be the least destructive to the land?,a magnitude 7.2 earthquake,a tropical storm surge,an electrical storm,a volcanic eruption,C,2,4,"[0.352486923345, 0.00887275116641, 0.000351975091521, 0.000127520370878, 0.00101846044769]","[0.528837949367, 1.0, 0.337015602013, 0.337015602013]",0.07257152608,0.5507172883,land,-> destroy^-1 -> volcanic eruption -> entails -> type -> is^-1 -> explosive eruption -> is a type of ->,volcanic eruption,destructive is Volcanic eruptions that destroy land are considered -----.,N/A,explosive eruptions is A type of volcanic eruption that commonly occurs with magma that has large amounts of trapped gasses and water within it.,explosive eruptions is A type of volcanic eruption that commonly occurs with magma that has large amounts of trapped gasses and water within it.,,,,,,,,,,3,eleminating one option D,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,1,2,"[0.178448316077, 0.00444907423218, 0.00525074485361]","[0.721292857197, 0.37029077622]",0.06271604505,0.5457918167,following taxonomic group,-> entails -> taxonomic category -> is^-1 ->,kingdom,N/A,kingdom is The highest and largest of the taxonomic categories; kingdom includes all other categories.,,,,,,,,,,,,3?,kingdom includes all other categories,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,2,2,"[0.178448316077, 0.00387704593956, 0.00525074485361]","[0.721292857197, 0.315447647676]",0.06252536896,0.5183702524,following taxonomic group,-> entails -> highest and most inclusive taxonomic group -> is^-1 ->,kingdom,N/A,Kingdom is highest and most inclusive taxonomic group.,,,,,,,,,,,,3?,kingdom highest,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,0,2,"[0.178448316077, 0.00340831939888, 0.00525074485361]","[0.721292857197, 0.689439756874]",0.06236912678,0.705366307,following taxonomic group,"-> entails -> highest taxonomic category , -> is^-1 ->",kingdom,N/A,"kingdom is highest taxonomic category, which contains a group of similiar phyla.",,,,,,,,,,,,3?,kingdom highest,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,30,2,"[0.178448316077, 0.00461725604505, 0.0014142733672]","[0.721292857197, 0.384330956681]",0.06149328183,0.5528119069,following taxonomic group,-> entails -> taxonomic category -> is^-1 ->,family,N/A,family is the taxonomic category below the order and above the genus.,,,,,,,,,,,,3?,Partial elimination,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,31,2,"[0.178448316077, 0.00469406092657, 0.00064154063697]","[0.721292857197, 0.327480317662]",0.06126130588,0.5243865874,following taxonomic group,-> entails -> principal taxonomic category -> is^-1 ->,genus,N/A,"genus is a principal taxonomic category that ranks above species and below family./Genus is a principal taxonomic category that ranks above species and below family,./Genus is a principal taxonomic category that ranks above species and below family, and is denoted by a capitalized.",,,,,,,,,,,,3?,Partial elimination,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,11,3,"[0.137417440857, 0.00383005568744, 0.00533968211841, 0.00525074485361]","[0.565200841094, 1.0, 0.268841252737]",0.03795948088,0.6113473646,organism,-> can be classified^-1 -> largest group -> entails -> largest group -> is^-1 ->,kingdom,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,N/A,Kingdom is The largest group of which an organism can be classified.,,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,5,3,"[0.137417440857, 0.00383005568744, 0.00526597178247, 0.00525074485361]","[0.565200841094, 1.0, 0.565200841094]",0.0379410533,0.7101338941,organism,-> can be classified^-1 -> largest group -> entails -> largest group -> is^-1 ->,kingdom,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,N/A,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified.,,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,8,3,"[0.137417440857, 0.00383005568744, 0.00480812557151, 0.00525074485361]","[0.565200841094, 1.0, 0.277605058391]",0.03782659174,0.6142686332,organism,-> can be classified^-1 -> largest group -> entails -> largest group -> is^-1 ->,kingdom,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,N/A,Kingdom is The largest group into which an organism is classified.,,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,10,3,"[0.137417440857, 0.00383005568744, 0.00458290880112, 0.00525074485361]","[0.565200841094, 1.0, 0.332005952547]",0.03777028755,0.6324022645,organism,-> can be classified^-1 -> largest group -> entails -> largest grouping -> is^-1 ->,kingdom,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,N/A,kingdom is the largest grouping of organisms in scientific classification./Kingdom is the largest grouping of organisms In scientific classification.,,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,6,3,"[0.137417440857, 0.00383005568744, 0.00457799780218, 0.00525074485361]","[0.565200841094, 1.0, 0.332005952547]",0.0377690598,0.6324022645,organism,-> can be classified^-1 -> largest group -> entails -> largest grouping -> is^-1 ->,kingdom,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,N/A,kingdom is The largest grouping of organism in scientific classification.,,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,22,4,"[0.137417440857, 0.00383005568744, 0.00525074485361, 0.00558891812168, 0.00146277807852]","[0.565200841094, 0.332005952547, 0.565200841094, 1.0]",0.03070998752,0.6156019087,organism,-> can be classified^-1 -> largest group -> is^-1 -> kingdom -> is -> broadest group -> entails ->,class,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,kingdom is Largest group./kingdom is the largest group.,kingdom is the broadest group into which an organism can be classified.,N/A,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,27,4,"[0.137417440857, 0.00383005568744, 0.00525074485361, 0.00526597178247, 0.00146277807852]","[0.565200841094, 0.332005952547, 0.565200841094, 1.0]",0.03064539825,0.6156019087,organism,-> can be classified^-1 -> largest group -> is^-1 -> kingdom -> is -> largest group -> entails ->,class,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,kingdom is Largest group./kingdom is the largest group.,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified.,N/A,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,26,4,"[0.137417440857, 0.00383005568744, 0.00525074485361, 0.00487690143936, 0.00146277807852]","[0.565200841094, 0.332005952547, 0.469179159173, 1.0]",0.03056758418,0.5915964882,organism,-> can be classified^-1 -> largest group -> is^-1 -> kingdom -> is -> broadest group organism -> entails ->,class,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,kingdom is Largest group./kingdom is the largest group.,kingdom is the broadest group an organism can be classified into.,N/A,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,28,4,"[0.137417440857, 0.00383005568744, 0.00525074485361, 0.00458290880112, 0.00146277807852]","[0.565200841094, 0.332005952547, 0.332005952547, 1.0]",0.03050878566,0.5573031865,organism,-> can be classified^-1 -> largest group -> is^-1 -> kingdom -> is -> largest grouping -> entails ->,class,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,kingdom is Largest group./kingdom is the largest group.,kingdom is the largest grouping of organisms in scientific classification./Kingdom is the largest grouping of organisms In scientific classification.,N/A,,,,,,,,,,3?,,,,,,,,,,,,,,
184748,In which of the following taxonomic groups would organisms have the least number of similarities?,kingdom,class,family,genus,A,25,4,"[0.137417440857, 0.00383005568744, 0.00525074485361, 0.00457799780218, 0.00146277807852]","[0.565200841094, 0.332005952547, 0.332005952547, 1.0]",0.03050780346,0.5573031865,organism,-> can be classified^-1 -> largest group -> is^-1 -> kingdom -> is -> largest grouping -> entails ->,class,kingdom is the largest group into which an organism can be classified./Kingdom is The largest group into which an organism can be classified./Kingdom is The largest group into which an organism is classified./Kingdom is The largest group of which an organism can be classified.,kingdom is Largest group./kingdom is the largest group.,kingdom is The largest grouping of organism in scientific classification.,N/A,,,,,,,,,,3?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,3,1,"[0.0959022639288, 0.0164785462027]",[0.579097189139],0.05619040507,0.5790971891,information,-> transmits^-1 ->,brain,"neuron is the basic working unit of the brain, which transmits information from the senses to the brain and from the brain to specific body parts: each nerve cell consists of an axon, an axon terminal, and dendrites./Spinal cord is main pathway of information connecting the brain to the rest of the body./Spinal Cord is main pathway of information connecting the brain to the rest of the body.",,,,,,,,,,,,,4,transmits information from senses to the brain,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,7,2,"[0.0959022639288, 0.00324962911694, 0.0164785462027]","[0.655438815273, 1.0]",0.03854347975,0.8277194076,information,-> received -> brain -> entails ->,brain,perception is information received from brain. 5 different types of receptors is chemoreceptor--taste. 4 tastes is bitter.,N/A,,,,,,,,,,,,2,info. about brain,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,9,2,"[0.0671623728374, 0.00252421164219, 0.000234244818053]","[1.0, 0.466010469697]",0.0233069431,0.7330052348,receives,-> entails -> muscular organ -> is^-1 ->,stomach,N/A,"stomach is muscular organ that receives food from the esophagus the stomach parts are the fundus, body, and sntrum.",,,,,,,,,,,,2,Stomach,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,2,2,"[0.0339493440155, 0.000570614352531, 0.0164785462027]","[0.436569543544, 1.0]",0.01699950152,0.7182847718,body,-> give -> brain information -> entails ->,brain,Sensory organs is Parts of the body that give the brain information about the environment.,N/A,,,,,,,,,,,,3,Sensory organs --> senses,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,8,2,"[0.0339493440155, 0.000281453816153, 0.000234244818053]","[0.49590891593, 1.0]",0.01148834755,0.747954458,body,-> is -> stomach -> entails ->,stomach,body is central part of the stomach that expands as food enters.,N/A,,,,,,,,,,,,2,,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,5,3,"[0.0959022639288, 0.00255937877967, 0.000878619087862, 0.0164785462027]","[0.381646887281, 0.381646887281, 1.0]",0.028954702,0.5877645915,information,-> carries^-1 -> nervous system -> is -> part -> entails ->,brain,nervous system is carries information from the brain to the body and from parts of the body back to the brain.,nervous system is carries information from the brain to the body and from parts of the body back to the brain.,N/A,,,,,,,,,,,3,body to brain --> senses to brain,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,4,3,"[0.0959022639288, 0.00272472749521, 0.000432763268371, 0.0164785462027]","[0.403951904905, 0.579097189139, 1.0]",0.02888457522,0.6610163647,information,-> receive^-1 -> neuron -> is -> brain -> entails ->,brain,Dendrite is A highly branched fibers that reach out from the neuron which receive information from other neurons or from sense organs.,"neuron is the basic working unit of the brain, which transmits information from the senses to the brain and from the brain to specific body parts: each nerve cell consists of an axon, an axon terminal, and dendrites.",N/A,,,,,,,,,,,2,,,,,,,,,,,,,,
185203,What part of the body receives information from the senses?,heart,brain,lungs,stomach,B,6,3,"[0.0959022639288, 0.00255937877967, 0.000326675725609, 0.0164785462027]","[0.381646887281, 1.0, 0.415609004286]",0.02881671616,0.5990852972,information,-> carries^-1 -> nervous system -> entails -> nervous system -> is^-1 ->,brain,nervous system is carries information from the brain to the body and from parts of the body back to the brain.,N/A,brain is the part of the nervous system that controls most functions in the body.,,,,,,,,,,,3,body to brain --> senses to brain,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189490,Gregor Mendel's observation of pea plants is an example of,research-based evidence supporting a scientific theory.,a conclusion being tested by a hypothesis.,random testing during an experiment.,evidence for and against a scientific model.,A,0,2,"[0.0203501972704, 0.000676440501769, 0.000120303935349]","[0.491497828655, 1.0]",0.007048980569,0.7457489143,gregor mendel,-> is -> theory -> entails ->,scientific theory,Gregor Mendel is theory: principle of dominance.,N/A,,,,,,,,,,,,2,,,,,,,,,,,,,,
189490,Gregor Mendel's observation of pea plants is an example of,research-based evidence supporting a scientific theory.,a conclusion being tested by a hypothesis.,random testing during an experiment.,evidence for and against a scientific model.,A,1,3,"[0.0203501972704, 0.000676440501769, 0.00014084838146, 1.52306463841e-05]","[0.491497828655, 1.0, 0.521736451122]",0.0052956792,0.6710780933,gregor mendel,-> is -> theory -> entails -> scientific theory or hypothesis -> supports^-1 ->,evidence,Gregor Mendel is theory: principle of dominance.,N/A,scientific evidence is evidence that supports a scientific theory or hypothesis.,,,,,,,,,,,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,19,1,"[0.0868177088756, 0.000952453958553]",[0.605133908035],0.04388508142,0.605133908,earth,-> rotates^-1 ->,same rate,"Satellite is any natural or artificial object that revolves around an object in space; moon around Earth, Sputnik 1, Explorer 1. Geosynchronous orbits is satellites that revolve around Earth at the same rate that Earth rotates; they seem to hover over a given point; TV satellites to relay signals.",,,,,,,,,,,,,2,revolve around the earth at the same rate earth rotates,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,15,2,"[0.0868177088756, 0.000952453958553, 0.000237930678863]","[0.605133908035, 1.0]",0.02933603117,0.802566954,earth,-> rotates^-1 -> same rate -> entails ->,rate,"Satellite is any natural or artificial object that revolves around an object in space; moon around Earth, Sputnik 1, Explorer 1. Geosynchronous orbits is satellites that revolve around Earth at the same rate that Earth rotates; they seem to hover over a given point; TV satellites to relay signals.",N/A,,,,,,,,,,,,2,revolve around the earth at the same rate earth rotates,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,18,2,"[0.00590646009351, 0.0021347024538, 0.00111339013767]","[0.688814465922, 1.0]",0.003051517562,0.844407233,moon,-> to revolve -> earth -> entails ->,around,Moon to revolve around the Earth is approximately 28 days and during this time the moon will go through all the phrases.,N/A,,,,,,,,,,,,2,moon revolve around earth,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,17,2,"[0.00590646009351, 0.00167904081852, 0.00111339013767]","[0.729685291891, 1.0]",0.00289963035,0.8648426459,moon,-> is -> large object -> entails ->,around,Moon is A large object that revolves around Earth.,N/A,,,,,,,,,,,,2,moon revolve around earth,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,0,2,"[0.00590646009351, 0.00178016467161, 0.000679392369342]","[0.640126476641, 1.0]",0.002788672378,0.8200632383,moon,-> is not -> earth -> entails ->,visible,New Moon is When the moon is not visible from earth.,N/A,,,,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,16,2,"[0.00590646009351, 0.00167904081852, 0.000628529153116]","[0.729685291891, 1.0]",0.002738010022,0.8648426459,moon,-> is -> large object -> entails ->,revolves,Moon is A large object that revolves around Earth.,N/A,,,,,,,,,,,,2,moon revolve around earth,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,13,3,"[0.0868177088756, 0.00165832560566, 0.000322694502228, 0.000679392369342]","[1.0, 0.640126476641, 0.555023033582]",0.02236953034,0.7317165034,earth,-> entails -> moon -> is^-1 -> new moon -> is ->,visible,N/A,New Moon is When the moon is not visible from earth.,"New Moon is none of the lit side of the Moon is visible; Moon is ""in front of"" Earth; Moon is between Earth and Sun so all of Moon's lit side faces Sun and we see none of it.",,,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,4,3,"[0.00590646009351, 0.00165832560566, 0.000322694502228, 0.000679392369342]","[1.0, 0.640126476641, 0.555023033582]",0.002141718143,0.7317165034,moon,-> entails -> moon -> is^-1 -> new moon -> is ->,visible,N/A,New Moon is When the moon is not visible from earth.,"New Moon is none of the lit side of the Moon is visible; Moon is ""in front of"" Earth; Moon is between Earth and Sun so all of Moon's lit side faces Sun and we see none of it.",,,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,2,3,"[0.00590646009351, 0.000372711842589, 0.000322694502228, 0.000679392369342]","[1.0, 0.869584167304, 0.555023033582]",0.001820314702,0.8082024003,moon,-> entails -> moon -> is^-1 -> new moon -> is ->,visible,N/A,new Moon is the phase of the Moon when the sunlit side of the Moon is not visible from Earth.,"New Moon is none of the lit side of the Moon is visible; Moon is ""in front of"" Earth; Moon is between Earth and Sun so all of Moon's lit side faces Sun and we see none of it.",,,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,7,3,"[0.00590646009351, 0.000321271729862, 0.000322694502228, 0.000679392369342]","[1.0, 0.535078254469, 0.555023033582]",0.001807454674,0.6967004294,moon,-> entails -> moon -> is^-1 -> new moon -> is ->,visible,N/A,"new moon is The first phase of the Moon, when it orbits as seen from the Earth.","New Moon is none of the lit side of the Moon is visible; Moon is ""in front of"" Earth; Moon is between Earth and Sun so all of Moon's lit side faces Sun and we see none of it.",,,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,5,3,"[0.00590646009351, 0.000297092938173, 0.000322694502228, 0.000679392369342]","[1.0, 0.555023033582, 0.555023033582]",0.001801409976,0.7033486891,moon,-> entails -> none -> is^-1 -> new moon -> is ->,visible,N/A,New Moon is None of the moon is visible.,"New Moon is none of the lit side of the Moon is visible; Moon is ""in front of"" Earth; Moon is between Earth and Sun so all of Moon's lit side faces Sun and we see none of it.",,,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,1,4,"[0.00590646009351, 0.00178016467161, 0.00165832560566, 0.000322694502228, 0.000679392369342]","[0.640126476641, 1.0, 0.640126476641, 0.555023033582]",0.002069407448,0.7088189967,moon,-> is not -> earth -> entails -> moon -> is^-1 -> new moon -> is ->,visible,New Moon is When the moon is not visible from earth.,N/A,New Moon is When the moon is not visible from earth.,"New Moon is none of the lit side of the Moon is visible; Moon is ""in front of"" Earth; Moon is between Earth and Sun so all of Moon's lit side faces Sun and we see none of it.",,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
189770,Why has only one-half of the Moon ever been observed from Earth?,The Moon does not rotate on its axis.,The Moon is not visible during the day.,The Moon has phases that coincide with its rate of rotation.,The Moon rotates at the same rate that it revolves around Earth.,D,3,4,"[0.00590646009351, 0.000245991816211, 0.000372711842589, 0.000322694502228, 0.000679392369342]","[1.0, 0.836697009305, 0.869584167304, 0.555023033582]",0.001505450125,0.8153260525,moon,-> entails -> full moon -> is -> moon -> is^-1 -> new moon -> is ->,visible,N/A,full Moon is the phase of the Moon when all of the sunlit side of the Moon is visible from Earth.,new Moon is the phase of the Moon when the sunlit side of the Moon is not visible from Earth.,"New Moon is none of the lit side of the Moon is visible; Moon is ""in front of"" Earth; Moon is between Earth and Sun so all of Moon's lit side faces Sun and we see none of it.",,,,,,,,,,2,moon not visible,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192903,Which body system is responsible for breaking down food into molecules that it absorbs?,digestive,circulatory,respiratory,lymphatic,A,41,2,"[0.159941047435, 0.00972578085333, 0.00151243681685]","[1.0, 0.771590965197]",0.05705975504,0.8857954826,breaking,-> entails -> break -> is^-1 ->,digestive,N/A,digestive is breaks down food.,,,,,,,,,,,,4,digestive breaks down food,,,,,,,,,,,,,
192903,Which body system is responsible for breaking down food into molecules that it absorbs?,digestive,circulatory,respiratory,lymphatic,A,43,2,"[0.159941047435, 0.00483786097849, 0.00151243681685]","[1.0, 0.607405931058]",0.05543044841,0.8037029655,breaking,-> entails -> body system -> is^-1 ->,digestive,N/A,digestive is body system that breaks down food into a form that can be absorbed.,,,,,,,,,,,,4,digestive breaks down food,,,,,,,,,,,,,
192903,Which body system is responsible for breaking down food into molecules that it absorbs?,digestive,circulatory,respiratory,lymphatic,A,40,2,"[0.159941047435, 0.00435934861707, 0.00151243681685]","[1.0, 0.775378008745]",0.05527094429,0.8876890044,breaking,-> entails -> process -> is^-1 ->,digestive,N/A,digestive is process by which the body breaks down food into small nutrients that can be absorbed.,,,,,,,,,,,,4,digestive breaks down food,,,,,,,,,,,,,
